"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/12/2024","AQS","130630091","3","14.9","ug/m3 LC","62","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/13/2024","AQS","130630091","3","24.4","ug/m3 LC","80","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/14/2024","AQS","130630091","3","33.4","ug/m3 LC","96","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/15/2024","AQS","130630091","3","16.9","ug/m3 LC","66","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/16/2024","AQS","130630091","3","5.5","ug/m3 LC","31","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/17/2024","AQS","130630091","3","5.9","ug/m3 LC","33","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/18/2024","AQS","130630091","3","4.3","ug/m3 LC","24","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/19/2024","AQS","130630091","3","6.2","ug/m3 LC","34","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/20/2024","AQS","130630091","3","20.8","ug/m3 LC","73","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/21/2024","AQS","130630091","3","36.9","ug/m3 LC","104","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/22/2024","AQS","130630091","3","19.4","ug/m3 LC","70","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/23/2024","AQS","130630091","3","9","ug/m3 LC","50","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/24/2024","AQS","130630091","3","5.9","ug/m3 LC","33","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/25/2024","AQS","130630091","3","11.7","ug/m3 LC","56","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/26/2024","AQS","130630091","3","6.6","ug/m3 LC","37","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/27/2024","AQS","130630091","3","6.4","ug/m3 LC","36","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/28/2024","AQS","130630091","3","4.6","ug/m3 LC","26","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/29/2024","AQS","130630091","3","6.7","ug/m3 LC","37","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/30/2024","AQS","130630091","3","11.9","ug/m3 LC","56","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"03/31/2024","AQS","130630091","3","10.7","ug/m3 LC","54","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/01/2024","AQS","130630091","3","10.8","ug/m3 LC","54","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/02/2024","AQS","130630091","3","12.9","ug/m3 LC","58","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/03/2024","AQS","130630091","3","4.1","ug/m3 LC","23","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/04/2024","AQS","130630091","3","4.1","ug/m3 LC","23","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/05/2024","AQS","130630091","3","4.6","ug/m3 LC","26","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/06/2024","AQS","130630091","3","18.1","ug/m3 LC","68","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/07/2024","AQS","130630091","3","46.4","ug/m3 LC","128","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/08/2024","AQS","130630091","3","17.1","ug/m3 LC","66","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/09/2024","AQS","130630091","3","15.8","ug/m3 LC","63","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/10/2024","AQS","130630091","3","10.7","ug/m3 LC","54","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/11/2024","AQS","130630091","3","3.9","ug/m3 LC","22","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/12/2024","AQS","130630091","3","3.8","ug/m3 LC","21","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/13/2024","AQS","130630091","3","4.7","ug/m3 LC","26","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/14/2024","AQS","130630091","3","10.5","ug/m3 LC","54","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/15/2024","AQS","130630091","3","12.1","ug/m3 LC","57","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/16/2024","AQS","130630091","3","14.5","ug/m3 LC","61","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/17/2024","AQS","130630091","3","19.6","ug/m3 LC","71","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/18/2024","AQS","130630091","3","13.8","ug/m3 LC","60","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/19/2024","AQS","130630091","3","14.1","ug/m3 LC","60","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/20/2024","AQS","130630091","3","9.2","ug/m3 LC","51","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/21/2024","AQS","130630091","3","4.4","ug/m3 LC","24","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/22/2024","AQS","130630091","3","4.9","ug/m3 LC","27","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/23/2024","AQS","130630091","3","9.1","ug/m3 LC","51","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/24/2024","AQS","130630091","3","14.1","ug/m3 LC","60","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/25/2024","AQS","130630091","3","13.2","ug/m3 LC","59","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/26/2024","AQS","130630091","3","16.7","ug/m3 LC","65","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/27/2024","AQS","130630091","3","13.4","ug/m3 LC","59","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/28/2024","AQS","130630091","3","10.8","ug/m3 LC","54","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/29/2024","AQS","130630091","3","10.6","ug/m3 LC","54","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"04/30/2024","AQS","130630091","3","8.7","ug/m3 LC","48","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"05/01/2024","AQS","130630091","3","8.1","ug/m3 LC","45","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"05/02/2024","AQS","130630091","3","11.1","ug/m3 LC","55","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"05/03/2024","AQS","130630091","3","14.3","ug/m3 LC","61","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"05/04/2024","AQS","130630091","3","9.7","ug/m3 LC","52","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"05/05/2024","AQS","130630091","3","8.4","ug/m3 LC","47","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"05/06/2024","AQS","130630091","3","8.1","ug/m3 LC","45","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"05/07/2024","AQS","130630091","3","9.8","ug/m3 LC","52","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"05/08/2024","AQS","130630091","3","10.2","ug/m3 LC","53","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"05/09/2024","AQS","130630091","3","5.7","ug/m3 LC","32","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
"05/10/2024","AQS","130630091","3","5.9","ug/m3 LC","33","Forest Park","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","063","Clayton","33.6108449850019","-84.390717275216"
